165.093,102.604,51.000,36.000
165.264,101.751,51.000,36.000
165.776,100.898,51.000,36.000
164.923,99.362,51.000,36.000
165.093,97.485,51.000,36.000
164.923,96.291,51.000,36.000
164.411,95.097,51.000,36.000
165.264,93.561,51.000,36.000
164.411,92.708,51.000,36.000
165.264,92.196,51.000,36.000
164.752,90.319,51.000,36.000
164.923,89.807,51.000,36.000
165.776,89.295,51.000,36.000
165.264,87.760,51.000,36.000
166.458,87.248,51.000,36.000
166.629,85.712,51.000,36.000
165.776,85.883,51.000,36.000
166.629,85.030,51.000,36.000
166.458,83.494,51.000,36.000
167.994,82.641,51.000,36.000
167.141,82.812,51.000,36.000
168.335,81.959,51.000,36.000
168.165,81.788,51.000,36.000
168.676,80.594,51.000,36.000
167.823,79.741,51.000,36.000
168.335,80.252,51.000,36.000
168.287,78.521,51.446,36.315
167.771,79.381,51.446,36.315
167.943,78.865,51.446,36.315
167.771,79.037,51.446,36.315
167.254,78.865,51.446,36.315
167.771,78.005,51.446,36.315
167.254,78.177,51.446,36.315
167.771,76.628,51.446,36.315
167.598,76.111,51.446,36.315
168.115,75.595,51.446,36.315
167.943,76.456,51.446,36.315
169.148,75.595,51.446,36.315
168.975,76.456,51.446,36.315
170.180,75.251,51.446,36.315
169.320,75.767,51.446,36.315
169.836,75.939,51.446,36.315
170.008,75.767,51.446,36.315
170.180,75.595,51.446,36.315
169.664,75.767,51.446,36.315
170.180,74.562,51.446,36.315
169.664,75.423,51.446,36.315
170.180,74.906,51.446,36.315
169.664,75.423,51.446,36.315
170.180,74.906,51.446,36.315
169.664,75.423,51.446,36.315
169.148,77.660,51.446,36.315
169.664,78.865,51.446,36.315
169.492,79.381,51.446,36.315
170.008,78.521,51.446,36.315
169.836,79.726,51.446,36.315
168.631,81.619,51.446,36.315
168.459,82.480,51.446,36.315
168.631,82.652,51.446,36.315
168.115,83.512,51.446,36.315
168.287,83.340,51.446,36.315
169.148,84.889,51.446,36.315
168.631,86.438,51.446,36.315
169.148,87.987,51.446,36.315
168.975,89.536,51.446,36.315
169.836,90.741,51.446,36.315
169.664,91.946,51.446,36.315
170.180,93.495,51.446,36.315
170.697,95.044,51.446,36.315
170.524,96.249,51.446,36.315
170.697,97.109,51.446,36.315
171.213,98.314,51.446,36.315
171.385,99.519,51.446,36.315
171.901,101.068,51.446,36.315
171.729,101.240,51.446,36.315
172.246,102.445,51.446,36.315
172.418,103.305,51.446,36.315
172.590,103.822,51.446,36.315
172.073,104.338,51.446,36.315
172.246,105.199,51.446,36.315
172.762,106.059,51.446,36.315
172.590,107.264,51.446,36.315
172.418,107.780,51.446,36.315
172.934,108.985,51.446,36.315
172.762,110.190,51.446,36.315
172.934,111.395,51.446,36.315
173.450,112.600,51.446,36.315
173.623,113.460,51.446,36.315
173.106,113.632,51.446,36.315
173.623,114.493,51.446,36.315
173.106,115.698,51.446,36.315
173.623,116.558,51.446,36.315
172.762,117.763,51.446,36.315
173.623,118.968,51.446,36.315
172.762,120.173,51.446,36.315
173.278,121.378,51.446,36.315
172.418,122.927,51.446,36.315
173.278,124.476,51.446,36.315
172.418,126.025,51.446,36.315
173.278,127.918,51.446,36.315
171.818,127.583,51.896,36.633
172.686,130.534,51.896,36.633
171.570,129.840,52.350,36.953
172.445,132.467,52.350,36.953
172.270,131.591,52.350,36.953
172.221,133.045,52.809,37.277
171.337,132.869,52.809,37.277
172.221,134.106,52.809,37.277
171.337,133.929,52.809,37.277
172.221,135.519,52.809,37.277
171.337,134.636,52.809,37.277
172.221,135.872,52.809,37.277
171.337,135.342,52.809,37.277
172.221,136.226,52.809,37.277
171.337,136.049,52.809,37.277
171.867,136.226,52.809,37.277
171.093,135.157,53.271,37.603
171.271,134.979,53.271,37.603
170.736,134.444,53.271,37.603
170.558,133.197,53.271,37.603
169.667,131.949,53.271,37.603
169.489,130.702,53.271,37.603
169.311,129.098,53.271,37.603
169.260,126.924,53.737,37.932
168.104,124.731,54.207,38.264
169.011,122.373,54.207,38.264
168.467,120.378,54.207,38.264
167.560,118.383,54.207,38.264
168.104,116.389,54.207,38.264
168.648,115.119,54.207,38.264
168.467,114.938,54.207,38.264
168.648,113.668,54.207,38.264
169.192,112.762,54.207,38.264
170.099,112.580,54.207,38.264
169.555,112.036,54.207,38.264
169.011,112.943,54.207,38.264
168.829,111.311,54.207,38.264
167.560,111.129,54.207,38.264
166.653,109.860,54.207,38.264
165.746,110.041,54.207,38.264
164.840,109.497,54.207,38.264
164.658,108.228,54.207,38.264
163.751,107.321,54.207,38.264
164.296,106.777,54.207,38.264
164.840,105.145,54.207,38.264
165.021,104.238,54.207,38.264
165.928,103.331,54.207,38.264
166.109,102.062,54.207,38.264
166.653,100.430,54.207,38.264
165.746,98.798,54.207,38.264
166.653,98.979,54.207,38.264
166.472,97.347,54.207,38.264
167.016,98.253,54.207,38.264
167.560,97.347,54.207,38.264
168.104,97.891,54.207,38.264
168.285,96.621,54.207,38.264
169.192,97.528,54.207,38.264
169.373,96.259,54.207,38.264
170.280,97.528,54.207,38.264
170.824,95.896,54.207,38.264
171.368,96.803,54.207,38.264
171.912,96.259,54.207,38.264
172.094,97.528,54.207,38.264
171.912,95.896,54.207,38.264
172.094,96.803,54.207,38.264
171.912,95.896,54.207,38.264
172.456,96.803,54.207,38.264
171.187,96.259,54.207,38.264
172.094,97.165,54.207,38.264
172.275,96.259,54.207,38.264
172.819,96.803,54.207,38.264
171.550,96.259,54.207,38.264
172.094,97.165,54.207,38.264
171.912,96.621,54.207,38.264
172.094,97.165,54.207,38.264
171.912,97.709,54.207,38.264
170.643,96.803,54.207,38.264
170.824,97.709,54.207,38.264
170.643,97.891,54.207,38.264
170.461,98.435,54.207,38.264
169.917,97.891,54.207,38.264
170.461,98.798,54.207,38.264
169.917,97.891,54.207,38.264
170.824,99.160,54.207,38.264
171.005,98.253,54.207,38.264
171.187,98.798,54.207,38.264
171.368,97.528,54.207,38.264
171.550,97.347,54.207,38.264
170.280,97.891,54.207,38.264
171.187,97.347,54.207,38.264
171.731,97.891,54.207,38.264
171.187,96.621,54.207,38.264
172.094,97.165,54.207,38.264
172.275,96.984,54.207,38.264
172.094,96.440,54.207,38.264
171.912,96.259,54.207,38.264
172.094,97.528,54.207,38.264
171.550,95.896,54.207,38.264
171.731,96.803,54.207,38.264
171.912,96.621,54.207,38.264
172.456,96.440,54.207,38.264
172.275,95.533,54.207,38.264
173.544,95.715,54.207,38.264
173.726,95.896,54.207,38.264
174.270,95.352,54.207,38.264
175.539,95.170,54.207,38.264
175.721,94.989,54.207,38.264
176.265,94.445,54.207,38.264
177.171,93.901,54.207,38.264
177.353,94.445,54.207,38.264
177.897,93.538,54.207,38.264
177.353,93.720,54.207,38.264
178.260,94.264,54.207,38.264
178.804,95.170,54.207,38.264
178.622,94.626,54.207,38.264
179.529,94.808,54.207,38.264
179.710,94.989,54.207,38.264
180.254,95.533,54.207,38.264
181.524,94.989,54.207,38.264
180.980,95.896,54.207,38.264
181.887,95.352,54.207,38.264
181.705,95.896,54.207,38.264
181.524,94.989,54.207,38.264
181.343,95.533,54.207,38.264
182.249,94.989,54.207,38.264
181.705,95.896,54.207,38.264
180.436,95.715,54.207,38.264
179.892,95.533,54.207,38.264
181.161,96.440,54.207,38.264
179.623,96.458,54.681,38.599
180.538,96.641,54.681,38.599
180.720,97.190,54.681,38.599
180.903,97.739,54.681,38.599
181.086,97.556,54.681,38.599
180.538,97.373,54.681,38.599
181.086,98.288,54.681,38.599
180.903,97.739,54.681,38.599
181.818,98.288,54.681,38.599
182.001,97.739,54.681,38.599
182.916,97.922,54.681,38.599
183.830,97.739,54.681,38.599
183.647,96.824,54.681,38.599
184.196,97.373,54.681,38.599
184.379,96.824,54.681,38.599
184.196,96.641,54.681,38.599
185.111,96.824,54.681,38.599
185.294,97.007,54.681,38.599
185.843,96.458,54.681,38.599
186.392,96.275,54.681,38.599
186.209,97.190,54.681,38.599
187.123,96.275,54.681,38.599
187.306,96.458,54.681,38.599
187.855,95.544,54.681,38.599
188.038,95.361,54.681,38.599
188.221,96.275,54.681,38.599
188.169,95.169,55.160,38.936
189.461,96.092,55.160,38.936
188.907,95.907,55.160,38.936
189.461,95.723,55.160,38.936
189.645,95.907,55.160,38.936
189.830,96.461,55.160,38.936
190.384,96.276,55.160,38.936
190.199,97.199,55.160,38.936
191.491,97.384,55.160,38.936
190.937,97.937,55.160,38.936
191.491,97.014,55.160,38.936
191.675,97.937,55.160,38.936
191.491,97.384,55.160,38.936
192.414,99.044,55.160,38.936
191.860,98.122,55.160,38.936
192.414,98.675,55.160,38.936
192.598,97.753,55.160,38.936
192.414,98.306,55.160,38.936
192.967,98.860,55.160,38.936
193.152,97.937,55.160,38.936
194.074,98.860,55.160,38.936
193.890,98.675,55.160,38.936
193.705,98.491,55.160,38.936
193.521,99.044,55.160,38.936
194.074,98.860,55.160,38.936
193.890,98.306,55.160,38.936
193.705,99.598,55.160,38.936
193.890,99.044,55.160,38.936
194.444,99.598,55.160,38.936
194.259,99.044,55.160,38.936
195.182,99.598,55.160,38.936
194.628,98.675,55.160,38.936
194.074,98.860,55.160,38.936
194.628,99.413,55.160,38.936
193.705,99.598,55.160,38.936
194.259,99.413,55.160,38.936
194.813,99.967,55.160,38.936
193.890,98.675,55.160,38.936
194.813,98.860,55.160,38.936
194.259,98.675,55.160,38.936
195.182,99.229,55.160,38.936
194.628,99.413,55.160,38.936
194.074,99.598,55.160,38.936
194.997,99.413,55.160,38.936
194.813,99.598,55.160,38.936
194.628,98.675,55.160,38.936
194.813,98.491,55.160,38.936
194.997,99.044,55.160,38.936
195.182,98.491,55.160,38.936
195.735,98.306,55.160,38.936
195.182,98.860,55.160,38.936
196.104,98.306,55.160,38.936
195.551,98.860,55.160,38.936
194.997,98.306,55.160,38.936
196.289,99.229,55.160,38.936
196.104,98.675,55.160,38.936
196.658,98.491,55.160,38.936
196.104,99.044,55.160,38.936
197.765,99.598,55.160,38.936
197.581,99.044,55.160,38.936
197.765,99.598,55.160,38.936
197.581,99.413,55.160,38.936
197.027,99.967,55.160,38.936
197.212,99.044,55.160,38.936
196.289,98.491,55.160,38.936
195.366,98.306,55.160,38.936
194.444,98.860,55.160,38.936
193.152,97.937,55.160,38.936
192.229,98.491,55.160,38.936
191.306,97.937,55.160,38.936
190.384,98.491,55.160,38.936
189.461,97.937,55.160,38.936
188.907,98.491,55.160,38.936
188.354,97.937,55.160,38.936
187.800,98.491,55.160,38.936
187.246,98.306,55.160,38.936
187.431,99.229,55.160,38.936
186.139,98.675,55.160,38.936
185.955,98.122,55.160,38.936
185.401,99.044,55.160,38.936
184.478,98.491,55.160,38.936
185.032,98.675,55.160,38.936
184.478,98.122,55.160,38.936
184.294,99.413,55.160,38.936
184.478,98.860,55.160,38.936
183.556,98.675,55.160,38.936
183.002,98.491,55.160,38.936
183.925,99.044,55.160,38.936
183.371,98.860,55.160,38.936
183.925,98.675,55.160,38.936
183.740,98.860,55.160,38.936
183.925,99.044,55.160,38.936
184.847,99.598,55.160,38.936
185.032,99.413,55.160,38.936
185.586,100.336,55.160,38.936
185.533,98.842,55.642,39.277
186.092,99.773,55.642,39.277
187.395,99.586,55.642,39.277
187.581,99.773,55.642,39.277
188.884,99.959,55.642,39.277
189.443,100.517,55.642,39.277
189.257,99.586,55.642,39.277
190.187,100.517,55.642,39.277
190.746,99.959,55.642,39.277
191.677,100.889,55.642,39.277
192.235,100.703,55.642,39.277
193.166,100.889,55.642,39.277
194.097,101.076,55.642,39.277
195.400,101.634,55.642,39.277
195.213,100.331,55.642,39.277
197.261,100.889,55.642,39.277
197.075,100.703,55.642,39.277
199.123,100.145,55.642,39.277
200.053,101.076,55.642,39.277
201.729,100.517,55.642,39.277
202.287,99.586,55.642,39.277
203.218,99.773,55.642,39.277
204.893,99.586,55.642,39.277
206.197,98.656,55.642,39.277
207.872,99.586,55.642,39.277
208.430,98.656,55.642,39.277
210.302,100.458,55.167,38.942
209.380,99.535,55.167,38.942
210.302,100.089,55.167,38.942
209.380,100.273,55.167,38.942
209.195,100.827,55.167,38.942
209.010,99.904,55.167,38.942
207.349,100.827,55.167,38.942
205.688,100.273,55.167,38.942
204.027,101.196,55.167,38.942
202.735,100.273,55.167,38.942
201.074,100.827,55.167,38.942
199.413,99.535,55.167,38.942
197.752,100.089,55.167,38.942
196.091,99.535,55.167,38.942
194.799,98.981,55.167,38.942
193.507,99.166,55.167,38.942
192.215,98.612,55.167,38.942
191.292,98.058,55.167,38.942
190.369,98.243,55.167,38.942
189.447,97.689,55.167,38.942
189.262,96.397,55.167,38.942
189.447,97.689,55.167,38.942
188.893,96.397,55.167,38.942
188.708,97.320,55.167,38.942
188.524,96.766,55.167,38.942
188.708,96.582,55.167,38.942
187.786,97.136,55.167,38.942
187.601,96.951,55.167,38.942
187.047,96.397,55.167,38.942
187.232,96.951,55.167,38.942
186.678,95.659,55.167,38.942
185.755,94.367,55.167,38.942
185.202,93.444,55.167,38.942
185.386,91.414,55.167,38.942
184.463,89.753,55.167,38.942
184.279,88.092,55.167,38.942
184.832,87.169,55.167,38.942
183.910,86.615,55.167,38.942
183.725,85.693,55.167,38.942
183.541,85.139,55.167,38.942
184.463,85.693,55.167,38.942
183.541,84.401,55.167,38.942
184.832,86.062,55.167,38.942
183.910,84.770,55.167,38.942
184.094,83.847,55.167,38.942
184.648,83.662,55.167,38.942
183.725,82.740,55.167,38.942
184.648,82.555,55.167,38.942
183.725,82.001,55.167,38.942
184.279,81.448,55.167,38.942
185.202,81.632,55.167,38.942
184.648,81.448,55.167,38.942
184.094,81.263,55.167,38.942
185.386,82.555,55.167,38.942
184.463,82.001,55.167,38.942
185.386,83.293,55.167,38.942
185.202,84.954,55.167,38.942
185.755,86.246,55.167,38.942
185.202,87.907,55.167,38.942
185.755,88.830,55.167,38.942
185.202,90.491,55.167,38.942
185.386,92.152,55.167,38.942
184.832,94.183,55.167,38.942
184.648,95.844,55.167,38.942
184.094,97.505,55.167,38.942
184.279,99.166,55.167,38.942
184.463,101.196,55.167,38.942
183.910,103.226,55.167,38.942
183.725,104.887,55.167,38.942
183.171,105.810,55.167,38.942
183.725,107.471,55.167,38.942
182.433,108.763,55.167,38.942
182.249,110.424,55.167,38.942
182.433,112.454,55.167,38.942
181.141,114.485,55.167,38.942
180.218,116.515,55.167,38.942
179.296,118.914,55.167,38.942
178.004,121.314,55.167,38.942
177.819,123.713,55.167,38.942
176.527,125.374,55.167,38.942
175.604,127.773,55.167,38.942
175.051,129.065,55.167,38.942
174.497,130.726,55.167,38.942
173.205,130.542,55.167,38.942
172.651,131.834,55.167,38.942
170.990,130.911,55.167,38.942
170.067,130.726,55.167,38.942
169.883,129.803,55.167,38.942
169.329,129.250,55.167,38.942
168.406,128.696,55.167,38.942
167.853,127.773,55.167,38.942
166.930,126.850,55.167,38.942
166.745,126.297,55.167,38.942
166.191,126.481,55.167,38.942
166.745,125.559,55.167,38.942
166.191,124.267,55.167,38.942
166.745,124.082,55.167,38.942
165.822,122.790,55.167,38.942
166.745,123.713,55.167,38.942
167.071,125.245,55.650,39.282
168.002,126.176,55.650,39.282
167.071,124.128,55.650,39.282
166.513,121.708,55.650,39.282
164.837,118.915,55.650,39.282
163.162,116.495,55.650,39.282
160.369,114.447,55.650,39.282
157.645,115.229,56.137,39.626
156.330,116.168,56.137,39.626
156.518,117.858,56.137,39.626
157.457,119.173,56.137,39.626
158.771,120.488,56.137,39.626
159.710,121.051,56.137,39.626
161.401,121.990,56.137,39.626
161.213,122.178,56.137,39.626
161.025,121.239,56.137,39.626
162.340,120.675,56.137,39.626
161.025,118.234,56.137,39.626
160.837,116.168,56.137,39.626
160.274,114.102,56.137,39.626
159.335,112.036,56.137,39.626
158.396,110.722,56.137,39.626
157.457,109.783,56.137,39.626
156.893,109.219,56.137,39.626
156.330,108.656,56.137,39.626
155.015,108.468,56.137,39.626
153.422,108.102,56.628,39.973
153.233,109.428,56.628,39.973
152.285,108.481,56.628,39.973
151.338,107.534,56.628,39.973
150.012,106.586,56.628,39.973
150.580,105.260,56.628,39.973
149.633,103.934,56.628,39.973
149.065,102.229,56.628,39.973
150.391,102.040,56.628,39.973
150.580,101.471,56.628,39.973
151.907,102.040,56.628,39.973
152.854,103.366,56.628,39.973
151.907,105.071,56.628,39.973
149.523,103.925,57.124,40.323
150.860,105.263,57.124,40.323
148.848,102.540,57.624,40.675
148.003,101.769,58.128,41.031
146.641,100.408,58.128,41.031
145.669,99.046,58.128,41.031
144.019,97.472,58.636,41.390
143.823,96.098,58.636,41.390
144.804,97.472,58.636,41.390
145.955,98.296,59.149,41.753
145.899,99.939,59.667,42.118
145.024,101.596,60.189,42.486
145.226,103.408,60.189,42.486
144.219,104.415,60.189,42.486
144.823,104.616,60.189,42.486
145.024,103.610,60.189,42.486
144.420,104.214,60.189,42.486
143.011,104.012,60.189,42.486
142.809,103.006,60.189,42.486
141.101,100.962,60.716,42.858
141.304,100.353,60.716,42.858
140.289,100.150,60.716,42.858
142.523,101.978,60.716,42.858
143.945,101.775,60.716,42.858
146.179,103.196,60.716,42.858
148.414,103.400,60.716,42.858
150.648,104.415,60.716,42.858
151.664,105.025,60.716,42.858
150.648,106.040,60.716,42.858
148.509,104.812,61.247,43.233
147.894,105.017,61.247,43.233
146.050,102.763,61.247,43.233
144.615,103.377,61.247,43.233
142.771,102.763,61.247,43.233
140.108,104.607,61.247,43.233
137.444,106.451,61.247,43.233
135.600,108.295,61.247,43.233
135.805,109.729,61.247,43.233
136.167,110.170,61.783,43.611
137.200,110.790,61.783,43.611
136.718,110.812,62.324,43.993
135.675,110.186,62.324,43.993
134.216,110.812,62.324,43.993
134.424,109.769,62.324,43.993
136.301,108.309,62.324,43.993
138.178,108.518,62.324,43.993
139.637,107.892,62.324,43.993
141.288,108.769,62.869,44.378
142.760,107.717,62.869,44.378
144.653,107.507,62.869,44.378
147.387,107.717,62.869,44.378
149.701,107.086,62.869,44.378
151.594,107.296,62.869,44.378
149.701,106.665,62.869,44.378
147.387,106.455,62.869,44.378
143.879,106.476,63.419,44.766
139.904,106.933,63.974,45.158
137.122,108.431,63.974,45.158
136.052,110.357,63.974,45.158
136.266,112.284,63.974,45.158
136.908,113.354,63.974,45.158
135.838,113.568,63.974,45.158
134.900,113.590,64.534,45.553
132.626,114.939,65.098,45.952
130.665,116.028,65.098,45.952
129.141,116.246,65.098,45.952
129.794,116.028,65.098,45.952
130.179,116.050,65.668,46.354
130.838,114.952,65.668,46.354
131.937,114.293,65.668,46.354
130.524,112.514,66.243,46.759
129.859,112.292,66.243,46.759
127.864,110.298,66.243,46.759
125.426,107.860,66.243,46.759
122.545,105.422,66.243,46.759
118.778,103.871,66.243,46.759
114.124,101.433,66.243,46.759
108.583,100.325,66.243,46.759
103.929,99.217,66.243,46.759
99.719,98.109,66.243,46.759
99.497,97.444,66.243,46.759
99.276,97.222,66.243,46.759
99.497,96.114,66.243,46.759
100.162,96.336,66.243,46.759
99.054,96.114,66.243,46.759
97.503,95.893,66.243,46.759
96.838,95.228,66.243,46.759
97.059,96.336,66.243,46.759
96.395,95.228,66.243,46.759
98.389,95.893,66.243,46.759
98.611,94.785,66.243,46.759
99.276,96.336,66.243,46.759
98.611,97.001,66.243,46.759
99.276,96.336,66.243,46.759
98.167,97.444,66.243,46.759
95.730,96.336,66.243,46.759
93.292,96.557,66.243,46.759
89.524,96.336,66.243,46.759
85.314,95.228,66.243,46.759
80.217,94.120,66.243,46.759
75.563,93.898,66.243,46.759
74.898,94.563,66.243,46.759
76.006,95.228,66.243,46.759
79.773,96.336,66.243,46.759
88.860,99.217,66.243,46.759
97.503,101.655,66.243,46.759
104.373,103.649,66.243,46.759
108.583,105.200,66.243,46.759
107.919,105.865,66.243,46.759
104.676,104.525,66.822,47.169
100.875,104.301,66.822,47.169
97.969,103.631,66.822,47.169
96.989,101.362,67.407,47.581
98.568,102.490,67.407,47.581
99.695,103.617,67.407,47.581
101.725,104.745,67.407,47.581
103.973,104.305,67.997,47.998
107.385,104.988,67.997,47.998
109.652,104.545,68.592,48.418
112.881,104.568,69.192,48.841
115.890,104.800,69.192,48.841
120.288,105.494,69.192,48.841
126.075,107.577,69.192,48.841
130.936,107.809,69.192,48.841
134.872,108.040,69.192,48.841
136.955,107.809,69.192,48.841
136.723,107.114,69.192,48.841
136.492,107.809,69.192,48.841
136.260,106.651,69.192,48.841
138.807,105.957,69.192,48.841
143.205,105.263,69.192,48.841
152.233,105.957,69.192,48.841
161.261,105.263,69.192,48.841
168.437,106.420,69.192,48.841
172.372,107.577,69.192,48.841
175.844,107.346,69.192,48.841
179.779,108.966,69.192,48.841
183.715,109.198,69.192,48.841
188.576,110.818,69.192,48.841
192.974,111.050,69.192,48.841
198.298,113.133,69.192,48.841
202.696,113.827,69.192,48.841
206.631,113.133,69.192,48.841
210.567,113.827,69.192,48.841
214.502,112.670,69.192,48.841
218.437,111.976,69.192,48.841
222.835,112.207,69.192,48.841
226.308,111.513,69.192,48.841
229.780,111.281,69.192,48.841
232.326,111.513,69.192,48.841
235.335,112.207,69.192,48.841
236.956,111.513,69.192,48.841
237.187,112.670,69.192,48.841
237.882,111.513,69.192,48.841
237.650,112.207,69.192,48.841
236.956,111.513,69.192,48.841
238.113,111.744,69.192,48.841
238.345,110.587,69.192,48.841
239.039,111.281,69.192,48.841
237.419,111.050,69.192,48.841
237.187,112.207,69.192,48.841
235.104,112.902,69.192,48.841
232.095,111.744,69.192,48.841
228.159,111.976,69.192,48.841
223.298,110.818,69.192,48.841
219.826,109.198,69.192,48.841
216.817,108.503,69.192,48.841
216.122,109.198,69.192,48.841
217.743,110.355,69.192,48.841
216.585,111.976,69.192,48.841
214.502,112.670,69.192,48.841
210.567,111.976,69.192,48.841
205.705,112.207,69.192,48.841
200.381,111.513,69.192,48.841
194.131,110.818,69.192,48.841
187.418,109.198,69.192,48.841
182.094,108.503,69.192,48.841
178.159,107.809,69.192,48.841
174.687,107.114,69.192,48.841
171.214,107.809,69.192,48.841
168.205,106.651,69.192,48.841
163.807,106.883,69.192,48.841
158.483,106.651,69.192,48.841
153.622,105.957,69.192,48.841
150.149,105.726,69.192,48.841
148.066,105.957,69.192,48.841
145.057,106.651,69.192,48.841
141.585,105.494,69.192,48.841
138.575,107.114,69.192,48.841
135.566,106.420,69.192,48.841
133.483,108.040,69.192,48.841
131.862,108.272,69.192,48.841
130.242,109.892,69.192,48.841
129.084,111.050,69.192,48.841
127.464,112.207,69.192,48.841
124.918,113.365,69.192,48.841
123.297,112.670,69.192,48.841
121.677,111.050,69.192,48.841
119.131,109.892,69.192,48.841
116.218,108.492,69.797,49.269
114.116,109.193,69.797,49.269
111.657,110.174,70.408,49.700
110.950,109.467,70.408,49.700
110.244,107.818,70.408,49.700
112.364,107.112,70.408,49.700
112.599,105.934,70.408,49.700
114.719,107.112,70.408,49.700
114.012,106.405,70.408,49.700
114.719,109.467,70.408,49.700
114.955,113.472,70.408,49.700
115.190,117.476,70.408,49.700
113.675,120.397,71.024,50.135
113.437,123.011,71.024,50.135
111.422,122.548,71.645,50.573
110.703,121.350,71.645,50.573
110.143,117.935,72.272,51.016
111.352,111.890,72.272,51.016
110.293,104.975,72.905,51.462
112.000,99.853,72.905,51.462
111.756,95.219,72.905,51.462
112.488,91.560,72.905,51.462
114.195,89.853,72.905,51.462
116.878,90.585,72.905,51.462
120.537,92.780,72.905,51.462
122.732,96.438,72.905,51.462
123.951,102.048,72.905,51.462
123.220,107.170,72.905,51.462
122.488,113.268,72.905,51.462
122.732,117.902,72.905,51.462
121.163,118.927,73.543,51.912
120.425,117.697,73.543,51.912
121.163,115.482,73.543,51.912
118.571,111.977,74.186,52.367
117.484,108.949,74.835,52.825
115.873,105.895,75.490,53.287
116.631,101.602,75.490,53.287
115.524,95.933,76.151,53.753
116.798,92.111,76.151,53.753
115.681,87.959,76.817,54.224
117.716,86.405,77.489,54.698
119.768,88.025,78.167,55.177
